"gestion";"mes";"dia";"Fecha";"estacion";"longitud";"latitud";"altura";"Precipitacion";"Temperatura_Maxima";"Temperatura_Minima";"Humedad_Relativa_Maxima";"Humedad_Relativa_Minima";"Humedad_Relativa_Media";"Velocidad_de_Viento_Maxima";"Velocidad_de_Viento_Minima";"Direccion_de_Viento_Maxima";"Direccion_de_Viento_Minima";"eTo"
2021;8;30;30/08/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"7.70";"55.00";"19.00";"33.00";"5.56";"0.00";"10.00";"0.00";"5.01"
2021;8;30;30/08/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.90";"9.40";"56.00";"16.00";"30.00";"9.30";"0.00";"16.00";"0.00";"5.13"
2021;8;31;31/08/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.40";"7.80";"47.00";"16.00";"27.00";"14.83";"0.00";"2.00";"0.00";"5.34"
2021;8;31;31/08/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"10.50";"47.00";"17.00";"27.00";"3.70";"0.00";"4.00";"0.00";"5.54"
2021;9;1;01/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.50";"9.00";"54.00";"16.00";"30.00";"22.24";"0.00";"3.00";"0.00";"5.53"
2021;9;1;01/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.20";"11.70";"49.00";"17.00";"31.00";"3.70";"0.00";"11.00";"0.00";"5.72"
2021;9;2;02/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.70";"9.20";"45.00";"18.00";"27.00";"9.27";"5.56";"1.00";"8.00";"5.79"
2021;9;2;02/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"11.70";"50.00";"12.00";"30.00";"15.80";"0.00";"6.00";"0.00";"5.91"
2021;9;3;03/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.40";"10.40";"51.00";"24.00";"35.00";"16.68";"0.00";"1.00";"0.00";"5.06"
2021;9;3;03/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"12.80";"59.00";"23.00";"39.00";"15.80";"0.00";"14.00";"0.00";"5.65"
2021;9;4;04/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.80";"10.20";"55.00";"14.00";"29.00";"14.83";"0.00";"1.00";"0.00";"5.81"
2021;9;4;04/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.90";"12.20";"56.00";"7.00";"28.00";"9.30";"0.00";"10.00";"0.00";"6.13"
2021;9;5;05/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"11.30";"48.00";"20.00";"31.00";"18.53";"0.00";"12.00";"0.00";"5.12"
2021;9;5;05/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"12.80";"55.00";"17.00";"32.00";"15.80";"0.00";"10.00";"0.00";"5.51"
2021;9;6;06/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.10";"10.40";"44.00";"22.00";"30.00";"24.09";"0.00";"16.00";"0.00";"5.28"
2021;9;6;06/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"11.70";"49.00";"20.00";"33.00";"23.20";"0.00";"1.00";"0.00";"5.38"
2021;9;7;07/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.30";"9.30";"47.00";"20.00";"31.00";"24.09";"5.56";"16.00";"10.00";"5.42"
2021;9;7;07/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"12.00";"47.00";"23.00";"36.00";"23.20";"0.00";"15.00";"0.00";"5.38"
2021;9;8;08/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.00";"11.00";"57.00";"26.00";"37.00";"9.27";"0.00";"1.00";"0.00";"5.05"
2021;9;8;08/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"14.00";"50.00";"27.00";"36.00";"31.50";"0.00";"16.00";"0.00";"5.00"
2021;9;9;09/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.50";"12.80";"55.00";"26.00";"37.00";"22.24";"7.41";"16.00";"8.00";"4.57"
2021;9;9;09/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.80";"13.90";"54.00";"28.00";"41.00";"31.50";"0.00";"16.00";"0.00";"4.75"
2021;9;10;10/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;;"28.40";;"31.00";"21.00";"25.00";"18.53";"9.27";"11.00";"12.00";
2021;9;10;10/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"11.50";"55.00";"18.00";"35.00";"9.30";"0.00";"15.00";"0.00";"5.36"
2021;9;11;11/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"8.30";"47.00";"16.00";"27.00";"20.39";"5.56";"11.00";"4.00";"5.48"
2021;9;11;11/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.20";"10.50";"52.00";"17.00";"31.00";"9.30";"0.00";"12.00";"0.00";"6.07"
2021;9;12;12/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.30";"9.00";"46.00";"19.00";"29.00";"14.83";"5.56";"12.00";"7.00";"5.56"
2021;9;12;12/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"11.10";"45.00";"18.00";"31.00";"15.80";"3.70";"12.00";"16.00";"5.68"
2021;9;13;13/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.70";"9.20";"48.00";"23.00";"30.00";"22.24";"5.56";"1.00";"11.00";"5.66"
2021;9;13;13/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"13.00";"48.00";"23.00";"36.00";"23.20";"3.70";"10.00";"16.00";"5.69"
2021;9;14;14/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.90";"9.70";"50.00";"19.00";"30.00";"18.53";"7.41";"16.00";"5.00";"5.48"
2021;9;14;14/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"11.70";"49.00";"26.00";"36.00";"31.50";"3.70";"12.00";"4.00";"5.44"
2021;9;15;15/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;;"26.30";;;;;;;;;
2021;9;15;15/09/21;"Sarco";-66,175556;-17,384167;2587;"0.30";"25.50";"15.00";"64.00";"30.00";"45.00";"23.20";"0.00";"14.00";"0.00";"4.18"
2021;9;16;16/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"9.30";"49.00";"21.00";"31.00";"14.83";"0.00";"12.00";"0.00";"5.53"
2021;9;16;16/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"11.00";"53.00";"22.00";"37.00";"9.30";"0.00";"4.00";"0.00";"5.68"
2021;9;17;17/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;;"29.20";;"26.00";"19.00";"22.00";"14.83";"7.41";"2.00";"4.00";
2021;9;17;17/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"11.70";"47.00";"16.00";"30.00";"15.80";"0.00";"14.00";"0.00";"5.90"
2021;9;18;18/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.00";"10.50";"45.00";"15.00";"26.00";"18.53";"0.00";"3.00";"0.00";"6.21"
2021;9;18;18/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.90";"13.00";"50.00";"23.00";"33.00";"9.30";"0.00";"12.00";"0.00";"6.47"
2021;9;19;19/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.10";"9.80";"48.00";"20.00";"29.00";"14.83";"0.00";"16.00";"0.00";"5.64"
2021;9;19;19/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"12.20";"47.00";"17.00";"33.00";"23.20";"0.00";"12.00";"0.00";"5.51"
2021;9;20;20/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.30";"11.00";"43.00";"25.00";"31.00";"25.94";"5.56";"1.00";"11.00";"5.61"
2021;9;20;20/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"12.80";"44.00";"28.00";"36.00";"31.50";"0.00";"16.00";"0.00";"5.48"
2021;9;21;21/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"11.30";"41.00";"26.00";"31.00";"25.94";"5.56";"1.00";"1.00";"5.20"
2021;9;21;21/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.20";"13.30";"46.00";"27.00";"35.00";"40.80";"0.00";"2.00";"0.00";"4.93"
2021;9;22;22/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.80";"25.60";"11.00";"86.00";"28.00";"48.00";"22.24";"7.41";"9.00";"11.00";"4.81"
2021;9;22;22/09/21;"Sarco";-66,175556;-17,384167;2587;"1.50";"26.50";"10.50";"73.00";"28.00";"56.00";"0.00";"0.00";"0.00";"0.00";"5.06"
2021;9;23;23/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.50";"11.80";"66.00";"29.00";"40.00";"22.24";"5.56";"15.00";"10.00";"4.48"
2021;9;23;23/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"24.40";"13.30";"37.00";"21.00";"31.00";"9.30";"0.00";"12.00";"0.00";"4.27"
2021;9;24;24/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"7.60";"53.00";"23.00";"35.00";"25.94";"5.56";"5.00";"9.00";"5.82"
2021;9;24;24/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.90";"9.40";"93.00";"21.00";"49.00";"3.70";"0.00";"16.00";"0.00";"5.73"
2021;9;25;25/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.50";"9.90";"56.00";"17.00";"32.00";"14.83";"0.00";"13.00";"0.00";"5.85"
2021;9;25;25/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"12.20";"57.00";"14.00";"31.00";"23.20";"0.00";"8.00";"0.00";"6.05"
2021;9;26;26/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.30";"9.60";"47.00";"16.00";"26.00";"22.24";"5.56";"15.00";"13.00";"6.31"
2021;9;26;26/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"34.40";"11.70";"53.00";"6.00";"28.00";"9.30";"0.00";"6.00";"0.00";"6.89"
2021;9;27;27/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.80";"10.20";"45.00";"20.00";"30.00";"18.53";"0.00";"4.00";"0.00";"6.18"
2021;9;27;27/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.30";"12.20";"58.00";"10.00";"40.00";"9.30";"0.00";"8.00";"0.00";"6.62"
2021;9;28;28/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.00";"11.00";"58.00";"20.00";"34.00";"22.24";"0.00";"4.00";"0.00";"6.19"
2021;9;28;28/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"13.30";"58.00";"20.00";"38.00";"9.30";"0.00";"7.00";"0.00";"6.02"
2021;9;29;29/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.80";"11.40";"38.00";"18.00";"27.00";"22.24";"7.41";"15.00";"5.00";"5.89"
2021;9;29;29/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"13.30";"44.00";"17.00";"28.00";"15.80";"0.00";"4.00";"0.00";"5.89"
2021;9;30;30/09/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.60";"10.00";"38.00";"15.00";"23.00";"14.83";"0.00";"1.00";"0.00";"6.21"
2021;9;30;30/09/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"13.30";"39.00";"17.00";"29.00";"15.80";"3.70";"16.00";"15.00";"6.06"
2021;10;1;01/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;;"30.70";"10.00";"25.00";"16.00";"20.00";"18.53";"9.27";"16.00";"11.00";"6.25"
2021;10;1;01/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.20";"12.80";"45.00";"14.00";"30.00";"23.20";"3.70";"14.00";"12.00";"6.40"
2021;10;2;02/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.90";"10.80";"48.00";"18.00";"29.00";"22.24";"5.56";"1.00";"12.00";"6.26"
2021;10;2;02/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.70";"12.80";"47.00";"20.00";"30.00";"31.50";"3.70";"14.00";"16.00";"6.30"
2021;10;3;03/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.50";"10.20";"44.00";"9.00";"22.00";"27.80";"0.00";"1.00";"0.00";"6.23"
2021;10;3;03/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.30";"12.20";"45.00";"18.00";"30.00";"31.50";"0.00";"4.00";"0.00";"6.76"
2021;10;4;04/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.40";"11.70";"43.00";"26.00";"31.00";"25.94";"5.56";"1.00";"10.00";"5.39"
2021;10;4;04/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.20";"13.90";"49.00";"33.00";"39.00";"31.50";"3.70";"9.00";"15.00";"5.09"
2021;10;5;05/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.30";"10.40";"40.00";"22.00";"28.00";"18.53";"0.00";"5.00";"0.00";"5.98"
2021;10;5;05/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"12.20";"41.00";"20.00";"29.00";"31.50";"0.00";"12.00";"0.00";"5.99"
2021;10;6;06/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.40";"13.50";"35.00";"22.00";"27.00";"25.94";"5.56";"1.00";"13.00";"5.73"
2021;10;6;06/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"14.40";"39.00";"28.00";"33.00";"31.50";"0.00";"14.00";"0.00";"5.63"
2021;10;7;07/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.30";"19.20";"14.00";"88.00";"61.00";"76.00";"11.12";"0.00";"8.00";"0.00";"2.88"
2021;10;7;07/10/21;"Sarco";-66,175556;-17,384167;2587;"0.40";"20.00";"13.30";"80.00";"63.00";"70.00";"9.30";"0.00";"12.00";"0.00";"3.28"
2021;10;8;08/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"6.80";"28.20";"11.20";"90.00";"24.00";"48.00";"18.53";"5.56";"1.00";"11.00";"5.70"
2021;10;8;08/10/21;"Sarco";-66,175556;-17,384167;2587;"6.70";"29.40";"11.70";"69.00";"36.00";"47.00";"3.70";"0.00";"12.00";"0.00";"5.94"
2021;10;9;09/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.20";"12.00";"49.00";"26.00";"36.00";"9.27";"7.41";"14.00";"4.00";"5.88"
2021;10;9;09/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"11.70";"48.00";"27.00";"36.00";"15.80";"0.00";"12.00";"0.00";"6.11"
2021;10;10;10/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.60";"12.80";"52.00";"19.00";"30.00";"22.24";"5.56";"16.00";"9.00";"6.68"
2021;10;10;10/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.30";"14.40";"57.00";"17.00";"34.00";"23.20";"0.00";"12.00";"0.00";"6.71"
2021;10;11;11/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.50";"14.60";"62.00";"29.00";"45.00";"22.24";"5.56";"4.00";"12.00";"4.92"
2021;10;11;11/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.70";"15.50";"57.00";"30.00";"41.00";"3.70";"0.00";"16.00";"0.00";"4.84"
2021;10;12;12/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.80";"11.00";"54.00";"14.00";"30.00";"9.27";"0.00";"3.00";"0.00";"6.91"
2021;10;12;12/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.90";"12.50";"54.00";"11.00";"32.00";"9.30";"0.00";"8.00";"0.00";"7.07"
2021;10;13;13/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"35.50";"11.80";"39.00";"12.00";"21.00";"18.53";"0.00";"14.00";"0.00";"7.54"
2021;10;13;13/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"36.00";"14.40";"37.00";"10.00";"24.00";"3.70";"0.00";"6.00";"0.00";"7.47"
2021;10;14;14/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"34.00";"12.40";"42.00";"15.00";"25.00";"27.80";"0.00";"2.00";"0.00";"7.14"
2021;10;14;14/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.30";"15.50";"45.00";"17.00";"28.00";"31.50";"0.00";"16.00";"0.00";"6.67"
2021;10;15;15/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.50";"12.30";"39.00";"20.00";"26.00";"22.24";"0.00";"1.00";"0.00";"6.53"
2021;10;15;15/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.20";"15.00";"42.00";"15.00";"29.00";"50.00";"0.00";"16.00";"0.00";"6.45"
2021;10;16;16/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.80";"14.50";"46.00";"23.00";"33.00";"9.27";"7.41";"11.00";"11.00";"6.15"
2021;10;16;16/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.70";"15.00";"46.00";"20.00";"32.00";"23.20";"0.00";"6.00";"0.00";"6.33"
2021;10;17;17/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.90";"12.70";"49.00";"14.00";"26.00";"11.12";"5.56";"14.00";"9.00";"6.89"
2021;10;17;17/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"35.00";"14.40";"49.00";"7.00";"23.00";"9.30";"0.00";"8.00";"0.00";"7.28"
2021;10;18;18/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.50";"12.80";"50.00";"20.00";"32.00";"14.83";"7.41";"9.00";"13.00";"6.02"
2021;10;18;18/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"14.40";"49.00";"24.00";"36.00";"23.20";"0.00";"2.00";"0.00";"6.27"
2021;10;19;19/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.40";"14.60";"34.00";"22.00";"27.00";"22.24";"5.56";"4.00";"14.00";"5.81"
2021;10;19;19/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.30";"14.00";"56.00";"18.00";"35.00";"9.30";"0.00";"8.00";"0.00";"6.91"
2021;10;20;20/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.20";"12.60";"49.00";"12.00";"25.00";"18.53";"7.41";"2.00";"8.00";"6.77"
2021;10;20;20/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.30";"14.00";"55.00";"8.00";"28.00";"9.30";"0.00";"16.00";"0.00";"6.92"
2021;10;21;21/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.70";"10.40";"31.00";"12.00";"18.00";"12.97";"5.56";"16.00";"14.00";"7.08"
2021;10;21;21/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"34.40";"14.40";"37.00";"11.00";"20.00";"3.70";"0.00";"8.00";"0.00";"7.19"
2021;10;22;22/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.40";"11.80";"44.00";"13.00";"24.00";"22.24";"5.56";"16.00";"10.00";"6.92"
2021;10;22;22/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"35.50";"14.40";"43.00";"7.00";"24.00";"3.70";"0.00";"8.00";"0.00";"7.50"
2021;10;23;23/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"34.60";"10.20";"38.00";"9.00";"19.00";"18.53";"0.00";"16.00";"0.00";"7.60"
2021;10;23;23/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"35.50";"13.90";"28.00";"4.00";"18.00";"9.30";"0.00";"4.00";"0.00";"7.56"
2021;10;24;24/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.60";"8.80";"52.00";"9.00";"23.00";"37.06";"5.56";"5.00";"8.00";"7.20"
2021;10;24;24/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"34.40";"13.30";"70.00";"13.00";"33.00";"40.80";"3.70";"16.00";"12.00";"7.34"
2021;10;25;25/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.80";"27.70";"7.50";"34.00";"19.00";"25.00";"20.39";"7.41";"3.00";"12.00";"6.11"
2021;10;25;25/10/21;"Sarco";-66,175556;-17,384167;2587;"2.50";"29.40";"9.40";"58.00";"10.00";"31.00";"9.30";"0.00";"4.00";"0.00";"6.39"
2021;10;26;26/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"10.10";"33.00";"16.00";"22.00";"18.53";"5.56";"14.00";"2.00";"5.95"
2021;10;26;26/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.90";"11.10";"35.00";"17.00";"25.00";"31.50";"0.00";"12.00";"0.00";"6.14"
2021;10;27;27/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"28.20";"9.70";"33.00";"17.00";"24.00";"18.53";"0.00";"4.00";"0.00";"6.10"
2021;10;27;27/10/21;"Sarco";-66,175556;-17,384167;2587;"0.10";"30.50";"11.70";"35.00";"13.00";"24.00";"9.30";"0.00";"12.00";"0.00";"6.51"
2021;10;28;28/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.00";"11.70";"32.00";"18.00";"23.00";"11.12";"7.41";"15.00";"7.00";"6.39"
2021;10;28;28/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"14.40";"31.00";"15.00";"25.00";"3.70";"0.00";"7.00";"0.00";"6.24"
2021;10;29;29/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.70";"16.40";"41.00";"21.00";"28.00";"22.24";"5.56";"12.00";"5.00";"5.77"
2021;10;29;29/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.10";"16.10";"38.00";"20.00";"28.00";"31.50";"3.70";"15.00";"7.00";"6.21"
2021;10;30;30/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.20";"11.00";"43.00";"30.00";"37.00";"114.90";"0.00";"1.00";"0.00";"6.52"
2021;10;30;30/10/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"13.90";"49.00";"22.00";"38.00";"31.50";"0.00";"12.00";"0.00";"6.02"
2021;10;31;31/10/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"29.70";"12.40";"45.00";"22.00";"31.00";"12.97";"7.41";"10.00";"10.00";"6.28"
2021;10;31;31/10/21;"Sarco";-66,175556;-17,384167;2587;"0.20";"32.20";"14.40";"48.00";"20.00";"32.00";"9.30";"0.00";"7.00";"0.00";"6.74"
2021;11;1;01/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"5.20";"29.60";"12.00";"80.00";"21.00";"43.00";"12.97";"7.41";"11.00";"13.00";"6.30"
2021;11;1;01/11/21;"Sarco";-66,175556;-17,384167;2587;"3.00";"31.10";"12.20";"72.00";"20.00";"38.00";"3.70";"0.00";"4.00";"0.00";"6.67"
2021;11;2;02/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"11.20";"27.80";"11.80";"82.00";"26.00";"45.00";"12.97";"5.56";"11.00";"9.00";"5.86"
2021;11;2;02/11/21;"Sarco";-66,175556;-17,384167;2587;"9.50";"27.80";"11.70";"64.00";"22.00";"38.00";"3.70";"0.00";"7.00";"0.00";"5.87"
2021;11;3;03/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.70";"13.70";"58.00";"24.00";"35.00";"11.12";"5.56";"9.00";"8.00";"5.90"
2021;11;3;03/11/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.80";"14.00";"52.00";"26.00";"35.00";"23.20";"0.00";"4.00";"0.00";"5.61"
2021;11;4;04/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.20";"10.70";"43.00";"19.00";"28.00";"22.24";"0.00";"15.00";"0.00";"6.60"
2021;11;4;04/11/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"12.80";"47.00";"25.00";"35.00";"23.20";"0.00";"7.00";"0.00";"6.49"
2021;11;5;05/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.00";"14.60";"45.00";"19.00";"30.00";"14.83";"5.56";"7.00";"8.00";"6.44"
2021;11;5;05/11/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"15.50";"36.00";"16.00";"27.00";"15.80";"0.00";"16.00";"0.00";"6.19"
2021;11;6;06/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.20";"16.20";"54.00";"23.00";"39.00";"9.27";"7.41";"4.00";"9.00";"5.14"
2021;11;6;06/11/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"15.00";"55.00";"20.00";"32.00";"15.80";"0.00";"12.00";"0.00";"6.12"
2021;11;7;07/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.80";"29.30";"13.60";"57.00";"21.00";"36.00";"18.53";"0.00";"15.00";"0.00";"6.10"
2021;11;7;07/11/21;"Sarco";-66,175556;-17,384167;2587;"0.70";"30.50";"14.40";"63.00";"24.00";"39.00";"9.30";"3.70";"12.00";"12.00";"6.34"
2021;11;8;08/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.80";"13.50";"52.00";"19.00";"31.00";"25.94";"5.56";"4.00";"8.00";"6.26"
2021;11;8;08/11/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"14.40";"49.00";"23.00";"32.00";"31.50";"3.70";"12.00";"16.00";"6.04"
2021;11;9;09/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.90";"15.50";"51.00";"23.00";"35.00";"25.94";"7.41";"5.00";"11.00";"6.05"
2021;11;9;09/11/21;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.40";"15.50";"49.00";"20.00";"39.00";"23.20";"0.00";"4.00";"0.00";"5.91"
2021;11;10;10/11/21;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.20";"28.30";"14.10";"70.00";"28.00";"42.00";"18.53";"7.41";"13.00";"11.00";"5.79"
2021;11;10;10/11/21;"Sarco";-66,175556;-17,384167;2587;"3.30";"28.90";"14.40";"84.00";"28.00";"50.00";"23.20";"0.00";"16.00";"0.00";"5.92"
