"gestion";"mes";"dia";"Fecha";"estacion";"longitud";"latitud";"altura";"Precipitacion";"Temperatura_Maxima";"Temperatura_Minima";"Humedad_Relativa_Maxima";"Humedad_Relativa_Minima";"Humedad_Relativa_Media";"Velocidad_de_Viento_Maxima";"Velocidad_de_Viento_Minima";"Direccion_de_Viento_Maxima";"Direccion_de_Viento_Minima";"eTo"
2000;12;2;02/12/00;"Sarco";-66,175556;-17,384167;2587;;"29.00";"14.00";;;;;;;;"6.11"
2000;12;3;03/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.60";"13.40";"64.00";"26.00";"42.00";"14.80";"0.00";"6.00";"0.00";"6.90"
2000;12;3;03/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"15.00";;;;;;;;"5.98"
2000;12;4;04/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.90";"28.70";"12.20";"60.00";"42.00";"50.00";"37.10";"0.00";"6.00";"0.00";"6.24"
2000;12;4;04/12/00;"Sarco";-66,175556;-17,384167;2587;"4.40";"29.00";"14.00";;;;;;;;"6.11"
2000;12;5;05/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.40";"21.30";"11.20";"86.00";"55.00";"68.00";"9.30";"0.00";"12.00";"0.00";"4.35"
2000;12;5;05/12/00;"Sarco";-66,175556;-17,384167;2587;"3.00";"23.00";"12.00";;;;;;;;"4.71"
2000;12;6;06/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"18.60";"11.40";"97.00";"74.00";"86.00";"0.00";"0.00";"0.00";"0.00";"3.54"
2000;12;6;06/12/00;"Sarco";-66,175556;-17,384167;2587;"1.00";"19.50";"12.00";;;;;;;;"3.69"
2000;12;7;07/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.20";"10.00";"89.00";"41.00";"57.00";"9.30";"0.00";"14.00";"0.00";"6.33"
2000;12;7;07/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"11.00";;;;;;;;"6.71"
2000;12;8;08/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.20";"26.40";"12.00";"61.00";"51.00";"57.00";"22.20";"0.00";"14.00";"0.00";"5.65"
2000;12;8;08/12/00;"Sarco";-66,175556;-17,384167;2587;"1.50";"22.00";"14.00";;;;;;;;"4.07"
2000;12;9;09/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"12.40";"23.20";"12.20";"92.00";"62.00";"73.00";"0.00";"0.00";"0.00";"0.00";"4.74"
2000;12;9;09/12/00;"Sarco";-66,175556;-17,384167;2587;"25.00";"22.00";"13.00";;;;;;;;"4.26"
2000;12;10;10/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.20";"23.70";"12.30";"98.00";"60.00";"76.00";"14.80";"0.00";"6.00";"0.00";"4.87"
2000;12;10;10/12/00;"Sarco";-66,175556;-17,384167;2587;"5.10";"24.00";"13.00";;;;;;;;"4.85"
2000;12;11;11/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.40";"27.80";"13.20";"89.00";"38.00";"59.00";"18.50";"0.00";"6.00";"0.00";"5.89"
2000;12;11;11/12/00;"Sarco";-66,175556;-17,384167;2587;"5.40";"27.00";"13.00";;;;;;;;"5.70"
2000;12;12;12/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"22.00";"13.40";"81.00";"59.00";"69.00";"9.30";"0.00";"6.00";"0.00";"4.19"
2000;12;12;12/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"23.00";"14.00";;;;;;;;"4.39"
2000;12;13;13/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.20";"11.00";"73.00";"26.00";"46.00";"18.50";"0.00";"2.00";"0.00";"6.78"
2000;12;13;13/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"12.00";;;;;;;;"6.63"
2000;12;14;14/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.50";"11.50";"75.00";"29.00";"44.00";"18.50";"0.00";"6.00";"0.00";"7.08"
2000;12;14;14/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"13.00";;;;;;;;"7.35"
2000;12;15;15/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"8.90";"27.60";"15.40";"70.00";"41.00";"58.00";"9.30";"0.00";"2.00";"0.00";"5.53"
2000;12;15;15/12/00;"Sarco";-66,175556;-17,384167;2587;"22.00";"30.00";"17.00";;;;;;;;"6.00"
2000;12;16;16/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.70";"20.50";"11.00";"90.00";"66.00";"75.00";"9.30";"0.00";"2.00";"0.00";"4.17"
2000;12;16;16/12/00;"Sarco";-66,175556;-17,384167;2587;"2.50";"22.00";"12.00";;;;;;;;"4.44"
2000;12;17;17/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"9.20";"78.00";"33.00";"50.00";"0.00";"0.00";"0.00";"0.00";"6.03"
2000;12;17;17/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"10.00";;;;;;;;"6.03"
2000;12;18;18/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"10.60";"61.00";"26.00";"41.00";"18.50";"0.00";"6.00";"0.00";"6.19"
2000;12;18;18/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"11.00";;;;;;;;"6.20"
2000;12;19;19/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.60";"13.60";"62.00";"30.00";"41.00";"14.80";"0.00";"4.00";"0.00";"6.08"
2000;12;19;19/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"13.00";;;;;;;;"6.54"
2000;12;20;20/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.00";"9.50";"68.00";"34.00";"47.00";"11.10";"0.00";"6.00";"0.00";"6.34"
2000;12;20;20/12/00;"Sarco";-66,175556;-17,384167;2587;;"30.00";"11.00";;;;;;;;"6.73"
2000;12;21;21/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.50";"14.00";"73.00";"33.00";"49.00";"7.40";"0.00";"6.00";"0.00";"6.56"
2000;12;21;21/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";;;;;;;;;
2000;12;22;22/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.00";"21.00";"13.50";"84.00";"62.00";"73.00";"14.80";"0.00";"6.00";"0.00";"3.87"
2000;12;22;22/12/00;"Sarco";-66,175556;-17,384167;2587;"5.80";"22.00";"15.00";;;;;;;;"3.87"
2000;12;23;23/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"7.90";"28.40";"11.00";"72.00";"34.00";"49.00";"18.50";"0.00";"6.00";"0.00";"6.31"
2000;12;23;23/12/00;"Sarco";-66,175556;-17,384167;2587;"18.00";"30.00";"12.00";;;;;;;;"6.64"
2000;12;24;24/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"12.00";"92.00";"34.00";"54.00";"37.10";"0.00";"6.00";"0.00";"6.05"
2000;12;24;24/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"13.00";;;;;;;;"5.98"
2000;12;25;25/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.30";"29.50";"10.30";"74.00";"31.00";"47.00";"18.50";"0.00";"10.00";"0.00";"6.67"
2000;12;25;25/12/00;"Sarco";-66,175556;-17,384167;2587;"3.90";"30.00";"14.00";;;;;;;;"6.42"
2000;12;26;26/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.20";"12.80";"75.00";"34.00";"51.00";"0.00";"0.00";"0.00";"0.00";"6.61"
2000;12;26;26/12/00;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"14.00";;;;;;;;"6.14"
2000;12;27;27/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"7.30";"31.50";"10.90";"58.00";"30.00";"43.00";"22.20";"0.00";"6.00";"0.00";"7.14"
2000;12;27;27/12/00;"Sarco";-66,175556;-17,384167;2587;"10.90";"32.00";"13.00";;;;;;;;"7.09"
2000;12;28;28/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.30";"22.20";"11.50";"77.00";"61.00";"70.00";"9.30";"0.00";"6.00";"0.00";"4.57"
2000;12;28;28/12/00;"Sarco";-66,175556;-17,384167;2587;"0.40";"23.00";"12.00";;;;;;;;"4.72"
2000;12;29;29/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.30";"13.40";"63.00";"39.00";"54.00";"0.00";"0.00";"0.00";"0.00";"5.46"
2000;12;29;29/12/00;"Sarco";-66,175556;-17,384167;2587;"1.00";"25.00";"15.00";;;;;;;;"4.82"
2000;12;30;30/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"23.80";"26.00";"12.00";"82.00";"43.00";"65.00";"9.30";"0.00";"4.00";"0.00";"5.55"
2000;12;30;30/12/00;"Sarco";-66,175556;-17,384167;2587;"15.00";"26.00";"13.00";;;;;;;;"5.42"
2000;12;31;31/12/00;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"11.20";"25.20";"11.90";"95.00";"61.00";"72.00";"14.80";"0.00";"6.00";"0.00";"5.35"
2000;12;31;31/12/00;"Sarco";-66,175556;-17,384167;2587;"17.00";"26.00";"12.00";;;;;;;;"5.55"
2001;1;1;01/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.70";"23.80";"11.70";"92.00";"54.00";"70.00";"13.00";"0.00";"14.00";"0.00";"4.99"
2001;1;1;01/01/01;"Sarco";-66,175556;-17,384167;2587;"0.40";;;;;;;;;;
2001;1;2;02/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"6.50";"23.20";"12.50";"89.00";"59.00";"71.00";"14.80";"0.00";"14.00";"0.00";"4.70"
2001;1;2;02/01/01;"Sarco";-66,175556;-17,384167;2587;"8.70";"25.00";"14.00";;;;;;;;"4.99"
2001;1;3;03/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"25.60";"11.20";"92.00";"49.00";"65.00";"9.30";"0.00";"8.00";"0.00";"5.54"
2001;1;3;03/01/01;"Sarco";-66,175556;-17,384167;2587;"1.40";"27.00";"12.00";;;;;;;;"5.82"
2001;1;4;04/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"8.70";"19.60";"13.60";"94.00";"72.00";"86.00";"0.00";"0.00";"0.00";"0.00";"3.40"
2001;1;4;04/01/01;"Sarco";-66,175556;-17,384167;2587;"9.50";"19.00";"14.00";;;;;;;;"3.09"
2001;1;5;05/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.80";"21.00";"11.80";"92.00";"75.00";"86.00";"14.80";"0.00";"6.00";"0.00";"4.18"
2001;1;5;05/01/01;"Sarco";-66,175556;-17,384167;2587;"0.30";"21.00";"12.50";;;;;;;;"4.06"
2001;1;6;06/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.60";"11.80";"98.00";"47.00";"67.00";"9.30";"0.00";"6.00";"0.00";"5.74"
2001;1;6;06/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"13.00";;;;;;;;"5.70"
2001;1;7;07/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.70";"13.00";"77.00";"35.00";"54.00";"24.10";"0.00";"2.00";"0.00";"6.17"
2001;1;7;07/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"14.00";;;;;;;;"6.13"
2001;1;8;08/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.80";"21.00";"12.80";"86.00";"74.00";"80.00";"9.30";"0.00";"10.00";"0.00";"4.00"
2001;1;8;08/01/01;"Sarco";-66,175556;-17,384167;2587;"0.60";"19.00";"14.50";;;;;;;;"2.95"
2001;1;9;09/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"39.40";"26.50";"9.50";"81.00";"45.00";"59.00";"9.30";"0.00";"12.00";"0.00";"5.94"
2001;1;9;09/01/01;"Sarco";-66,175556;-17,384167;2587;"13.60";"28.00";"11.00";;;;;;;;"6.19"
2001;1;10;10/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.60";"26.70";"11.20";"85.00";"49.00";"64.00";"18.50";"0.00";"10.00";"0.00";"5.82"
2001;1;10;10/01/01;"Sarco";-66,175556;-17,384167;2587;"6.50";"28.00";"12.00";;;;;;;;"6.08"
2001;1;11;11/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"20.60";"17.30";"12.10";"93.00";"89.00";"90.00";"27.80";"0.00";"6.00";"0.00";"2.98"
2001;1;11;11/01/01;"Sarco";-66,175556;-17,384167;2587;"25.80";"22.00";"12.00";;;;;;;;"4.43"
2001;1;12;12/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"21.50";"10.00";"75.00";"45.00";"62.00";"0.00";"0.00";"0.00";"0.00";"4.58"
2001;1;12;12/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"22.00";"10.00";;;;;;;;"4.71"
2001;1;13;13/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"14.90";"24.00";"12.80";"83.00";"53.00";"68.00";"14.80";"0.00";"14.00";"0.00";"4.87"
2001;1;13;13/01/01;"Sarco";-66,175556;-17,384167;2587;"22.00";"25.00";"14.00";;;;;;;;"4.97"
2001;1;14;14/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"13.10";"15.00";"11.40";"98.00";"89.00";"94.00";"0.00";"0.00";"0.00";"0.00";"2.36"
2001;1;14;14/01/01;"Sarco";-66,175556;-17,384167;2587;"10.70";"19.00";"12.00";;;;;;;;"3.54"
2001;1;15;15/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"18.00";"10.40";"96.00";"78.00";"88.00";"0.00";"0.00";"0.00";"0.00";"3.54"
2001;1;15;15/01/01;"Sarco";-66,175556;-17,384167;2587;"2.00";"19.00";"11.00";;;;;;;;"3.72"
2001;1;16;16/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"2.00";"22.60";"11.50";"94.00";"39.00";"71.00";"0.00";"0.00";"0.00";"0.00";"4.66"
2001;1;16;16/01/01;"Sarco";-66,175556;-17,384167;2587;"7.20";"24.00";"12.00";;;;;;;;"4.98"
2001;1;17;17/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.30";"22.40";"12.00";"88.00";"59.00";"75.00";"9.30";"0.00";"14.00";"0.00";"4.53"
2001;1;17;17/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"24.00";"12.00";;;;;;;;"4.97"
2001;1;18;18/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"11.20";"21.60";"11.20";"91.00";"62.00";"79.00";"11.10";"0.00";"14.00";"0.00";"4.42"
2001;1;18;18/01/01;"Sarco";-66,175556;-17,384167;2587;"11.00";"22.50";"13.00";;;;;;;;"4.39"
2001;1;19;19/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"7.30";"20.00";"11.20";"96.00";"75.00";"89.00";"9.30";"0.00";"12.00";"0.00";"3.97"
2001;1;19;19/01/01;"Sarco";-66,175556;-17,384167;2587;"7.70";"21.00";"11.50";;;;;;;;"4.20"
2001;1;20;20/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"4.60";"22.50";"11.80";"87.00";"74.00";"80.00";"18.50";"0.00";"6.00";"0.00";"4.58"
2001;1;20;20/01/01;"Sarco";-66,175556;-17,384167;2587;"0.20";"23.00";"12.00";;;;;;;;"4.69"
2001;1;21;21/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"6.40";"24.00";"12.30";"97.00";"54.00";"80.00";"14.80";"0.00";"14.00";"0.00";"4.92"
2001;1;21;21/01/01;"Sarco";-66,175556;-17,384167;2587;"2.60";"25.00";"13.00";;;;;;;;"5.10"
2001;1;22;22/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.30";"24.00";"11.30";"94.00";"48.00";"71.00";"11.10";"0.00";"8.00";"0.00";"5.05"
2001;1;22;22/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"12.00";;;;;;;;"5.50"
2001;1;23;23/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"15.60";"19.20";"12.80";"93.00";"86.00";"89.00";"0.00";"0.00";"0.00";"0.00";"3.42"
2001;1;23;23/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"18.00";"13.50";;;;;;;;"2.84"
2001;1;24;24/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"6.70";"22.20";"11.00";"96.00";"62.00";"73.00";"14.80";"0.00";"8.00";"0.00";"4.60"
2001;1;24;24/01/01;"Sarco";-66,175556;-17,384167;2587;"7.70";"19.00";"15.00";;;;;;;;"2.78"
2001;1;25;25/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"9.30";"25.50";"12.00";"95.00";"57.00";"71.00";"14.80";"0.00";"14.00";"0.00";"5.36"
2001;1;25;25/01/01;"Sarco";-66,175556;-17,384167;2587;"6.90";"24.00";"11.00";;;;;;;;"5.08"
2001;1;26;26/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"22.70";"11.70";"96.00";"64.00";"75.00";"0.00";"0.00";"0.00";"0.00";"4.63"
2001;1;26;26/01/01;"Sarco";-66,175556;-17,384167;2587;"8.50";"23.80";"11.00";;;;;;;;"5.02"
2001;1;27;27/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"23.20";"13.20";"80.00";"55.00";"68.00";"22.20";"0.00";"14.00";"0.00";"4.53"
2001;1;27;27/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"24.00";"13.00";;;;;;;;"4.79"
2001;1;28;28/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"10.80";"81.00";"44.00";"60.00";"18.50";"0.00";"14.00";"0.00";"6.08"
2001;1;28;28/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"14.00";;;;;;;;"5.77"
2001;1;29;29/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.30";"14.60";"93.00";"55.00";"73.00";"0.00";"0.00";"0.00";"0.00";"4.91"
2001;1;29;29/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"11.00";;;;;;;;"5.59"
2001;1;30;30/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.60";"14.00";"88.00";"59.00";"69.00";"7.40";"0.00";"6.00";"0.00";"4.80"
2001;1;30;30/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"14.00";;;;;;;;"5.20"
2001;1;31;31/01/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.50";"13.00";"90.00";"44.00";"63.00";"9.30";"0.00";"8.00";"0.00";"6.02"
2001;1;31;31/01/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"13.50";;;;;;;;"6.37"
2001;2;1;01/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"25.40";"12.80";"80.00";"54.00";"66.00";"22.20";"9.30";"14.00";"14.00";"5.19"
2001;2;1;01/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"13.00";;;;;;;;"5.33"
2001;2;2;02/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.70";"27.20";"13.20";"82.00";"42.00";"57.00";"9.30";"0.00";"6.00";"0.00";"5.63"
2001;2;2;02/02/01;"Sarco";-66,175556;-17,384167;2587;"3.50";"28.00";"14.00";;;;;;;;"5.74"
2001;2;3;03/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.50";"23.20";"12.50";"96.00";"58.00";"74.00";"0.00";"0.00";"0.00";"0.00";"4.61"
2001;2;3;03/02/01;"Sarco";-66,175556;-17,384167;2587;"0.40";"25.00";"14.00";;;;;;;;"4.89"
2001;2;4;04/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.20";"12.80";"91.00";"51.00";"65.00";"9.30";"0.00";"8.00";"0.00";"5.11"
2001;2;4;04/02/01;"Sarco";-66,175556;-17,384167;2587;"0.50";"25.00";"13.00";;;;;;;;"5.03"
2001;2;5;05/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.30";"12.80";"75.00";"44.00";"58.00";"18.50";"0.00";"14.00";"0.00";"5.41"
2001;2;5;05/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"13.50";;;;;;;;"5.51"
2001;2;6;06/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.20";"12.00";"85.00";"40.00";"58.00";"18.50";"0.00";"10.00";"0.00";"6.00"
2001;2;6;06/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"13.00";;;;;;;;"6.38"
2001;2;7;07/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.60";"12.20";"67.00";"39.00";"49.00";"18.50";"0.00";"6.00";"0.00";"6.08"
2001;2;7;07/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"14.00";;;;;;;;"6.26"
2001;2;8;08/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.60";"13.60";"66.00";"36.00";"48.00";"11.10";"0.00";"10.00";"0.00";"6.19"
2001;2;8;08/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"15.50";;;;;;;;"6.34"
2001;2;9;09/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.20";"29.50";"13.80";"67.00";"35.00";"50.00";"29.70";"0.00";"12.00";"0.00";"6.13"
2001;2;9;09/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"15.00";;;;;;;;"6.67"
2001;2;10;10/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.50";"13.20";"79.00";"43.00";"55.00";"9.30";"0.00";"10.00";"0.00";"5.92"
2001;2;10;10/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"15.00";;;;;;;;"6.11"
2001;2;11;11/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"3.40";"27.30";"14.50";"80.00";"45.00";"57.00";"11.10";"0.00";"8.00";"0.00";"5.41"
2001;2;11;11/02/01;"Sarco";-66,175556;-17,384167;2587;"4.90";"29.00";"15.00";;;;;;;;"5.82"
2001;2;12;12/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.20";"13.00";"87.00";"65.00";"74.00";"0.00";"0.00";"0.00";"0.00";"4.75"
2001;2;12;12/02/01;"Sarco";-66,175556;-17,384167;2587;"0.20";"26.00";"14.00";;;;;;;;"5.11"
2001;2;13;13/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.00";"13.40";"91.00";"57.00";"70.00";"9.30";"0.00";"6.00";"0.00";"4.63"
2001;2;13;13/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"14.00";;;;;;;;"4.82"
2001;2;14;14/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"9.20";"28.00";"11.60";"81.00";"39.00";"63.00";"0.00";"0.00";"0.00";"0.00";"5.92"
2001;2;14;14/02/01;"Sarco";-66,175556;-17,384167;2587;"12.80";"29.00";"13.00";;;;;;;;"6.03"
2001;2;15;15/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"5.00";"21.80";"12.50";"96.00";"54.00";"74.00";"9.30";"0.00";"14.00";"0.00";"4.13"
2001;2;15;15/02/01;"Sarco";-66,175556;-17,384167;2587;"4.30";"22.00";"13.00";;;;;;;;"4.11"
2001;2;16;16/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.00";"25.00";"12.80";"83.00";"53.00";"69.00";"14.80";"13.00";"14.00";"14.00";"4.96"
2001;2;16;16/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"12.00";;;;;;;;"5.07"
2001;2;17;17/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.90";"22.60";"12.40";"91.00";"60.00";"78.00";"18.50";"0.00";"4.00";"0.00";"4.36"
2001;2;17;17/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"23.00";"13.00";;;;;;;;"4.37"
2001;2;18;18/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"18.80";"20.50";"12.50";"92.00";"81.00";"87.00";"0.00";"0.00";"0.00";"0.00";"3.74"
2001;2;18;18/02/01;"Sarco";-66,175556;-17,384167;2587;"21.00";"22.00";"13.00";;;;;;;;"4.08"
2001;2;19;19/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"17.00";"10.80";"91.00";"58.00";"76.00";"11.10";"0.00";"2.00";"0.00";"3.04"
2001;2;19;19/02/01;"Sarco";-66,175556;-17,384167;2587;"0.40";"27.00";"11.00";;;;;;;;"5.67"
2001;2;20;20/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"22.50";"11.60";"84.00";"45.00";"59.00";"11.10";"0.00";"12.00";"0.00";"4.42"
2001;2;20;20/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"23.00";"11.00";;;;;;;;"4.63"
2001;2;21;21/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"1.40";"26.80";"9.80";"86.00";"37.00";"54.00";"0.00";"0.00";"0.00";"0.00";"5.70"
2001;2;21;21/02/01;"Sarco";-66,175556;-17,384167;2587;"0.20";"28.00";"10.00";;;;;;;;"5.98"
2001;2;22;22/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"10.40";"83.00";"45.00";"59.00";"9.30";"0.00";"6.00";"0.00";"5.29"
2001;2;22;22/02/01;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"11.00";;;;;;;;"5.38"
2001;2;23;23/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"27.20";"11.40";"74.00";"41.00";"53.00";"18.50";"0.00";"8.00";"0.00";"5.63"
2001;2;23;23/02/01;"Sarco";-66,175556;-17,384167;2587;;"28.00";"12.00";;;;;;;;"5.77"
2001;2;24;24/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"4.30";"24.40";"14.40";"84.00";"59.00";"68.00";"11.10";"0.00";"10.00";"0.00";"4.48"
2001;2;24;24/02/01;"Sarco";-66,175556;-17,384167;2587;;"21.00";"15.00";;;;;;;;"3.34"
2001;2;25;25/02/01;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"12.00";"24.00";"13.10";"94.00";"49.00";"67.00";"0.00";"0.00";"0.00";"0.00";"4.56"
2001;2;25;25/02/01;"Sarco";-66,175556;-17,384167;2587;"45.00";"24.00";"14.00";;;;;;;;"4.42"
