"gestion";"mes";"dia";"Fecha";"estacion";"longitud";"latitud";"altura";"Precipitacion";"Temperatura_Maxima";"Temperatura_Minima";"Humedad_Relativa_Maxima";"Humedad_Relativa_Minima";"Humedad_Relativa_Media";"Velocidad_de_Viento_Maxima";"Velocidad_de_Viento_Minima";"Direccion_de_Viento_Maxima";"Direccion_de_Viento_Minima";"eTo"
2016;3;16;16/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.50";"11.10";"49.00";"21.00";"34.00";"15.00";"0.00";"6.00";"0.00";"5.60"
2016;3;16;16/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"13.00";"57.00";"29.00";"39.00";"23.20";"0.00";"2.00";"0.00";"5.78"
2016;3;17;17/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.10";"11.00";"54.00";"21.00";"33.00";"11.00";"0.00";"14.00";"0.00";"5.96"
2016;3;17;17/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"13.50";"58.00";"26.00";"37.00";"23.20";"0.00";"2.00";"0.00";"6.20"
2016;3;18;18/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.00";"11.00";"60.00";"12.00";"31.00";"11.00";"0.00";"14.00";"0.00";"6.38"
2016;3;18;18/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"14.00";"62.00";"20.00";"36.00";"23.20";"0.00";"14.00";"0.00";"6.13"
2016;3;19;19/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.60";"15.60";"45.00";"26.00";"35.00";"15.00";"6.00";"12.00";"7.00";"4.81"
2016;3;19;19/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"14.00";"60.00";"34.00";"44.00";"15.80";"0.00";"2.00";"0.00";"4.87"
2016;3;20;20/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.20";"10.80";"60.00";"18.00";"34.00";"11.00";"0.00";"10.00";"0.00";"6.39"
2016;3;20;20/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"15.00";"59.00";"23.00";"37.00";"0.00";"0.00";"0.00";"0.00";"6.23"
2016;3;21;21/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.30";"12.60";"55.00";"15.00";"32.00";"9.00";"0.00";"4.00";"0.00";"6.02"
2016;3;21;21/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.50";"14.50";"57.00";"24.00";"37.00";"0.00";"0.00";"0.00";"0.00";"6.38"
2016;3;22;22/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.00";"12.70";"49.00";"21.00";"30.00";"11.00";"9.00";"12.00";"13.00";"5.91"
2016;3;22;22/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"16.00";"49.00";"26.00";"34.00";"23.20";"3.70";"14.00";"6.00";"5.83"
2016;3;23;23/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.40";"13.00";"61.00";"21.00";"37.00";"7.00";"0.00";"3.00";"0.00";"5.96"
2016;3;23;23/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.50";"15.50";"59.00";"26.00";"40.00";"23.20";"0.00";"2.00";"0.00";"5.98"
2016;3;24;24/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.20";"13.00";"56.00";"14.00";"30.00";"7.00";"6.00";"12.00";"6.00";"6.12"
2016;3;24;24/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"35.00";"16.00";"65.00";"20.00";"39.00";"9.30";"0.00";"2.00";"0.00";"6.53"
2016;3;25;25/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"16.40";"61.00";"28.00";"45.00";"19.00";"11.00";"7.00";"13.00";"4.56"
2016;3;25;25/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"17.00";"62.00";"37.00";"52.00";"3.70";"0.00";"2.00";"0.00";"5.13"
2016;3;26;26/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.60";"13.10";"73.00";"24.00";"43.00";"24.00";"0.00";"7.00";"0.00";"5.68"
2016;3;26;26/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"15.00";"69.00";"29.00";"43.00";"23.20";"0.00";"2.00";"0.00";"6.08"
2016;3;27;27/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.10";"11.40";"70.00";"21.00";"40.00";"15.00";"0.00";"11.00";"0.00";"5.91"
2016;3;27;27/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"14.00";"65.00";"27.00";"41.00";"0.00";"0.00";"0.00";"0.00";"5.91"
2016;3;28;28/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.40";"12.80";"69.00";"17.00";"37.00";"17.00";"0.00";"6.00";"0.00";"5.85"
2016;3;28;28/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.50";"15.50";"85.00";"20.00";"44.00";"15.80";"0.00";"14.00";"0.00";"6.10"
2016;3;29;29/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.20";"13.30";"58.00";"21.00";"35.00";"15.00";"0.00";"4.00";"0.00";"5.27"
2016;3;29;29/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"15.00";"58.00";"22.00";"34.00";"15.80";"0.00";"2.00";"0.00";"6.00"
2016;3;30;30/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.90";"11.80";"56.00";"22.00";"34.00";"9.00";"0.00";"10.00";"0.00";"5.54"
2016;3;30;30/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"15.00";"60.00";"26.00";"39.00";"23.20";"0.00";"2.00";"0.00";"5.73"
2016;3;31;31/03/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.50";"11.80";"60.00";"25.00";"35.00";"20.00";"0.00";"5.00";"0.00";"5.42"
2016;3;31;31/03/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"14.00";"60.00";"27.00";"39.00";"23.20";"0.00";"2.00";"0.00";"5.80"
2016;4;1;01/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.70";"10.80";"59.00";"23.00";"32.00";"13.00";"0.00";"16.00";"0.00";"5.52"
2016;4;1;01/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"34.00";"13.50";"60.00";"27.00";"38.00";"3.70";"0.00";"2.00";"0.00";"6.28"
2016;4;2;02/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"32.00";"11.60";"65.00";"21.00";"37.00";"20.00";"7.00";"4.00";"10.00";"5.94"
2016;4;2;02/04/16;"Sarco";-66,175556;-17,384167;2587;"5.20";"33.00";"15.00";"70.00";"19.00";"49.00";"23.20";"0.00";"2.00";"0.00";"5.89"
2016;4;3;03/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.90";"10.80";"61.00";"24.00";"37.00";"7.00";"0.00";"11.00";"0.00";"5.73"
2016;4;3;03/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.50";"14.00";"74.00";"27.00";"44.00";"9.30";"0.00";"2.00";"0.00";"5.84"
2016;4;4;04/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.60";"14.80";"59.00";"26.00";"38.00";"15.00";"0.00";"4.00";"0.00";"5.06"
2016;4;4;04/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.50";"15.00";"61.00";"23.00";"39.00";"15.80";"0.00";"6.00";"0.00";"5.72"
2016;4;5;05/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.90";"12.80";"59.00";"23.00";"35.00";"13.00";"0.00";"11.00";"0.00";"5.30"
2016;4;5;05/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"15.50";"57.00";"24.00";"38.00";"0.00";"0.00";"0.00";"0.00";"5.53"
2016;4;6;06/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.00";"10.80";"60.00";"22.00";"36.00";"19.00";"0.00";"16.00";"0.00";"5.45"
2016;4;6;06/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"14.50";"66.00";"25.00";"41.00";"40.80";"0.00";"6.00";"0.00";"5.60"
2016;4;7;07/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.40";"11.80";"57.00";"31.00";"38.00";"19.00";"7.00";"11.00";"14.00";"5.22"
2016;4;7;07/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"15.00";"60.00";"33.00";"46.00";"9.30";"0.00";"2.00";"0.00";"5.06"
2016;4;8;08/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.20";"12.30";"57.00";"21.00";"36.00";"15.00";"0.00";"4.00";"0.00";"5.55"
2016;4;8;08/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.50";"15.00";"59.00";"25.00";"38.00";"15.80";"0.00";"6.00";"0.00";"5.38"
2016;4;9;09/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.70";"12.90";"48.00";"23.00";"33.00";"13.00";"0.00";"12.00";"0.00";"5.15"
2016;4;9;09/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"15.00";"55.00";"29.00";"40.00";"9.30";"0.00";"2.00";"0.00";"5.47"
2016;4;10;10/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"12.80";"58.00";"25.00";"35.00";"9.00";"0.00";"2.00";"0.00";"4.71"
2016;4;10;10/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"15.00";"62.00";"29.00";"45.00";"3.70";"0.00";"14.00";"0.00";"5.10"
2016;4;11;11/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.00";"12.30";"66.00";"29.00";"43.00";"20.00";"0.00";"14.00";"0.00";"4.78"
2016;4;11;11/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"14.50";"69.00";"38.00";"49.00";"0.00";"0.00";"0.00";"0.00";"4.79"
2016;4;12;12/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.70";"14.50";"65.00";"26.00";"42.00";"7.00";"0.00";"15.00";"0.00";"4.47"
2016;4;12;12/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"15.50";"64.00";"37.00";"46.00";"15.80";"0.00";"2.00";"0.00";"3.95"
2016;4;13;13/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.20";"10.60";"61.00";"23.00";"40.00";"7.00";"0.00";"5.00";"0.00";"5.32"
2016;4;13;13/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.50";"13.00";"67.00";"27.00";"47.00";"0.00";"0.00";"0.00";"0.00";"5.42"
2016;4;14;14/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.90";"10.60";"60.00";"16.00";"33.00";"9.00";"0.00";"11.00";"0.00";"5.44"
2016;4;14;14/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.50";"14.00";"58.00";"20.00";"35.00";"0.00";"0.00";"0.00";"0.00";"5.53"
2016;4;15;15/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.50";"10.50";"58.00";"19.00";"33.00";"15.00";"0.00";"1.00";"0.00";"5.13"
2016;4;15;15/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"14.00";"58.00";"24.00";"39.00";"15.80";"0.00";"14.00";"0.00";"5.40"
2016;4;16;16/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.20";"10.30";"60.00";"21.00";"35.00";"11.00";"0.00";"11.00";"0.00";"5.26"
2016;4;16;16/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"14.00";"58.00";"25.00";"38.00";"0.00";"0.00";"0.00";"0.00";"5.58"
2016;4;17;17/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.00";"12.40";"69.00";"24.00";"39.00";"15.00";"0.00";"11.00";"0.00";"5.05"
2016;4;17;17/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"15.00";"60.00";"29.00";"40.00";"9.30";"0.00";"2.00";"0.00";"4.82"
2016;4;18;18/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.30";"14.30";"65.00";"25.00";"36.00";"7.00";"0.00";"14.00";"0.00";"4.92"
2016;4;18;18/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"16.00";"60.00";"22.00";"38.00";"31.50";"0.00";"14.00";"0.00";"4.91"
2016;4;19;19/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.10";"27.80";"11.40";"50.00";"21.00";"32.00";"22.00";"0.00";"10.00";"0.00";"4.62"
2016;4;19;19/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"13.50";"56.00";"20.00";"36.00";"0.00";"0.00";"0.00";"0.00";"4.48"
2016;4;20;20/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"13.30";"68.00";"32.00";"42.00";"7.00";"0.00";"13.00";"0.00";"3.92"
2016;4;20;20/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"14.50";"64.00";"38.00";"50.00";"31.50";"0.00";"14.00";"0.00";"3.70"
2016;4;21;21/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.30";"10.40";"56.00";"20.00";"34.00";"17.00";"0.00";"15.00";"0.00";"4.95"
2016;4;21;21/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"13.00";"59.00";"31.00";"41.00";"31.50";"0.00";"14.00";"0.00";"4.69"
2016;4;22;22/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.60";"12.00";"67.00";"29.00";"42.00";"28.00";"0.00";"16.00";"0.00";"4.67"
2016;4;22;22/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"13.50";"72.00";"28.00";"49.00";"31.50";"0.00";"14.00";"0.00";"4.83"
2016;4;23;23/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.00";"8.70";"52.00";"10.00";"26.00";"15.00";"0.00";"12.00";"0.00";"5.32"
2016;4;23;23/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"11.50";"61.00";"13.00";"29.00";"9.30";"0.00";"2.00";"0.00";"5.56"
2016;4;24;24/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.80";"7.00";"49.00";"8.00";"22.00";"17.00";"0.00";"12.00";"0.00";"5.33"
2016;4;24;24/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"11.00";"44.00";"12.00";"24.00";"9.30";"0.00";"14.00";"0.00";"5.36"
2016;4;25;25/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.30";"6.30";"57.00";"8.00";"22.00";"11.00";"0.00";"16.00";"0.00";"5.05"
2016;4;25;25/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.50";"10.50";"77.00";"14.00";"37.00";"9.30";"0.00";"14.00";"0.00";"5.46"
2016;4;26;26/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.70";"7.00";"56.00";"20.00";"31.00";"13.00";"0.00";"6.00";"0.00";"4.89"
2016;4;26;26/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"11.00";"50.00";"26.00";"38.00";"0.00";"0.00";"0.00";"0.00";"5.11"
2016;4;27;27/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.50";"10.20";"65.00";"16.00";"37.00";"7.00";"6.00";"6.00";"8.00";"4.66"
2016;4;27;27/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"10.50";"63.00";"26.00";"38.00";"0.00";"0.00";"0.00";"0.00";"4.92"
2016;4;28;28/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.30";"6.10";"73.00";"7.00";"31.00";"9.00";"0.00";"12.00";"0.00";"5.34"
2016;4;28;28/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"9.50";"63.00";"14.00";"39.00";"0.00";"0.00";"0.00";"0.00";"5.33"
2016;4;29;29/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.10";"6.70";"27.00";"7.00";"14.00";"0.00";"0.00";"0.00";"0.00";"5.26"
2016;4;29;29/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"34.00";"10.00";"54.00";"16.00";"29.00";"0.00";"0.00";"0.00";"0.00";"5.66"
2016;4;30;30/04/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.50";"7.20";"55.00";"14.00";"30.00";"7.00";"0.00";"10.00";"0.00";"5.10"
2016;4;30;30/04/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"11.00";"50.00";"19.00";"31.00";"3.70";"0.00";"2.00";"0.00";"5.20"
2016;5;1;01/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.50";"6.40";"57.00";"8.00";"27.00";"9.00";"0.00";"1.00";"0.00";"5.29"
2016;5;1;01/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"33.00";"10.00";"65.00";"15.00";"33.00";"3.70";"0.00";"14.00";"0.00";"5.41"
2016;5;2;02/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"31.40";"6.50";"40.00";"10.00";"25.00";"7.00";"0.00";"15.00";"0.00";"5.24"
2016;5;2;02/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"10.00";"47.00";"13.00";"25.00";"3.70";"0.00";"2.00";"0.00";"5.20"
2016;5;3;03/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"5.60";"21.00";"9.00";"13.00";"17.00";"0.00";"10.00";"0.00";"4.79"
2016;5;3;03/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"10.00";"51.00";"24.00";"36.00";"0.00";"0.00";"0.00";"0.00";"4.99"
2016;5;4;04/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.50";"6.00";"23.00";"8.00";"14.00";"9.00";"0.00";"9.00";"0.00";"4.70"
2016;5;4;04/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.50";"9.50";"56.00";"17.00";"32.00";"0.00";"0.00";"0.00";"0.00";"5.08"
2016;5;5;05/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.10";"6.80";"52.00";"11.00";"25.00";"17.00";"0.00";"11.00";"0.00";"4.58"
2016;5;5;05/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"10.50";"49.00";"26.00";"36.00";"9.30";"0.00";"2.00";"0.00";"4.82"
2016;5;6;06/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.90";"6.20";"62.00";"13.00";"29.00";"13.00";"0.00";"10.00";"0.00";"4.72"
2016;5;6;06/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"10.00";"65.00";"13.00";"37.00";"15.80";"0.00";"2.00";"0.00";"5.10"
2016;5;7;07/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.30";"7.50";"66.00";"21.00";"36.00";"17.00";"0.00";"11.00";"0.00";"4.37"
2016;5;7;07/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"10.00";"55.00";"30.00";"40.00";"3.70";"0.00";"2.00";"0.00";"4.53"
2016;5;8;08/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.40";"7.30";"58.00";"19.00";"31.00";"15.00";"0.00";"4.00";"0.00";"4.54"
2016;5;8;08/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"10.00";"53.00";"22.00";"37.00";"0.00";"0.00";"0.00";"0.00";"4.69"
2016;5;9;09/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.40";"6.40";"49.00";"17.00";"30.00";"24.00";"0.00";"11.00";"0.00";"4.56"
2016;5;9;09/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"10.00";"61.00";"24.00";"40.00";"50.00";"0.00";"14.00";"0.00";"4.49"
2016;5;10;10/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"5.80";"56.00";"11.00";"29.00";"7.00";"0.00";"14.00";"0.00";"4.41"
2016;5;10;10/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"9.00";"54.00";"23.00";"34.00";"15.80";"0.00";"14.00";"0.00";"4.70"
2016;5;11;11/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.40";"8.30";"68.00";"19.00";"36.00";"19.00";"0.00";"12.00";"0.00";"4.43"
2016;5;11;11/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"11.00";"65.00";"25.00";"42.00";"31.50";"0.00";"14.00";"0.00";"4.39"
2016;5;12;12/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"7.00";"64.00";"15.00";"31.00";"6.00";"0.00";"8.00";"0.00";"4.54"
2016;5;12;12/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.50";"10.00";"63.00";"20.00";"40.00";"3.70";"0.00";"14.00";"0.00";"4.52"
2016;5;13;13/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"9.70";"63.00";"20.00";"38.00";"15.00";"0.00";"8.00";"0.00";"4.21"
2016;5;13;13/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"11.00";"65.00";"26.00";"39.00";"3.70";"0.00";"14.00";"0.00";"4.35"
2016;5;14;14/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.40";"7.30";"57.00";"16.00";"30.00";"17.00";"0.00";"11.00";"0.00";"4.59"
2016;5;14;14/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"10.00";"55.00";"18.00";"36.00";"0.00";"0.00";"0.00";"0.00";"4.56"
2016;5;15;15/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.30";"7.30";"55.00";"10.00";"26.00";"11.00";"0.00";"2.00";"0.00";"4.72"
2016;5;15;15/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"11.00";"63.00";"17.00";"34.00";"3.70";"0.00";"2.00";"0.00";"4.49"
2016;5;16;16/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.30";"7.80";"57.00";"24.00";"37.00";"26.00";"0.00";"12.00";"0.00";"4.34"
2016;5;16;16/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"12.00";"66.00";"28.00";"44.00";"15.80";"0.00";"8.00";"0.00";"4.41"
2016;5;17;17/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.00";"6.90";"66.00";"12.00";"29.00";"15.00";"0.00";"10.00";"0.00";"4.64"
2016;5;17;17/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"9.50";"63.00";"22.00";"37.00";"23.20";"0.00";"14.00";"0.00";"4.36"
2016;5;18;18/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.80";"4.40";"47.00";"7.00";"21.00";"13.00";"0.00";"14.00";"0.00";"4.67"
2016;5;18;18/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.50";"8.00";"39.00";"13.00";"25.00";"23.20";"0.00";"6.00";"0.00";"4.83"
2016;5;19;19/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.50";"5.20";"53.00";"7.00";"26.00";"13.00";"0.00";"14.00";"0.00";"4.42"
2016;5;19;19/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.00";"8.50";"55.00";"12.00";"34.00";"3.70";"0.00";"14.00";"0.00";"4.71"
2016;5;20;20/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.80";"3.20";"46.00";"4.00";"19.00";"19.00";"0.00";"10.00";"0.00";"4.65"
2016;5;20;20/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"7.00";"51.00";"18.00";"32.00";"0.00";"0.00";"0.00";"0.00";"4.91"
2016;5;21;21/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.60";"4.50";"58.00";"7.00";"24.00";"15.00";"0.00";"13.00";"0.00";"4.58"
2016;5;21;21/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"8.00";"48.00";"13.00";"31.00";"3.70";"0.00";"2.00";"0.00";"4.86"
2016;5;22;22/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.80";"4.40";"58.00";"9.00";"25.00";"22.00";"0.00";"11.00";"0.00";"4.59"
2016;5;22;22/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.50";"8.00";"42.00";"13.00";"27.00";"0.00";"0.00";"0.00";"0.00";"4.76"
2016;5;23;23/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.70";"5.50";"59.00";"19.00";"32.00";"7.00";"0.00";"10.00";"0.00";"4.37"
2016;5;23;23/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"8.50";"56.00";"20.00";"34.00";"0.00";"0.00";"0.00";"0.00";"4.47"
2016;5;24;24/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"30.00";"5.80";"65.00";"6.00";"28.00";"0.00";"0.00";"0.00";"0.00";"4.55"
2016;5;24;24/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"31.50";"9.00";"54.00";"15.00";"29.00";"0.00";"0.00";"0.00";"0.00";"4.68"
2016;5;25;25/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.60";"4.80";"43.00";"8.00";"20.00";"7.00";"0.00";"15.00";"0.00";"4.50"
2016;5;25;25/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"32.00";"8.50";"46.00";"15.00";"30.00";"3.70";"0.00";"14.00";"0.00";"4.77"
2016;5;26;26/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.80";"4.80";"54.00";"6.00";"22.00";"9.00";"0.00";"2.00";"0.00";"4.06"
2016;5;26;26/05/16;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"9.00";"55.00";"16.00";"32.00";"0.00";"0.00";"0.00";"0.00";"4.40"
2016;5;27;27/05/16;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.90";"6.30";"61.00";"20.00";"35.00";"15.00";"0.00";"12.00";"0.00";"3.70"
