"gestion";"mes";"dia";"Fecha";"estacion";"longitud";"latitud";"altura";"Precipitacion";"Temperatura_Maxima";"Temperatura_Minima";"Humedad_Relativa_Maxima";"Humedad_Relativa_Minima";"Humedad_Relativa_Media";"Velocidad_de_Viento_Maxima";"Velocidad_de_Viento_Minima";"Direccion_de_Viento_Maxima";"Direccion_de_Viento_Minima";"eTo"
2006;6;15;15/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.50";"1.20";"78.00";"33.00";"51.00";"3.00";"0.00";"16.00";"0.00";"3.79"
2006;6;15;15/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.50";"4.00";"59.00";"13.00";"37.00";"0.00";"0.00";"0.00";"0.00";"3.87"
2006;6;16;16/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.00";"1.20";"89.00";"39.00";"57.00";"4.00";"0.00";"10.00";"0.00";"3.58"
2006;6;16;16/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"3.50";"70.00";"26.00";"44.00";"0.00";"0.00";"0.00";"0.00";"3.67"
2006;6;17;17/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.20";"1.00";"92.00";"29.00";"52.00";"5.00";"0.00";"14.00";"0.00";"3.88"
2006;6;17;17/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"3.40";"63.00";"29.00";"42.00";"0.00";"0.00";"0.00";"0.00";"3.95"
2006;6;18;18/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.60";"0.60";"94.00";"27.00";"53.00";"3.00";"0.00";"14.00";"0.00";"3.80"
2006;6;18;18/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.60";"3.00";"75.00";"13.00";"41.00";"0.00";"0.00";"0.00";"0.00";"4.04"
2006;6;19;19/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"0.70";"94.00";"32.00";"58.00";"6.00";"0.00";"14.00";"0.00";"4.11"
2006;6;19;19/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.50";"3.40";"66.00";"25.00";"46.00";"0.00";"0.00";"0.00";"0.00";"4.16"
2006;6;20;20/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.10";"1.80";"87.00";"27.00";"51.00";"0.00";"0.00";"0.00";"0.00";"3.85"
2006;6;20;20/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"3.50";"73.00";"17.00";"44.00";"0.00";"0.00";"0.00";"0.00";"4.09"
2006;6;21;21/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.50";"2.20";"86.00";"30.00";"53.00";"5.00";"0.00";"12.00";"0.00";"3.90"
2006;6;21;21/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.50";"4.50";"72.00";"20.00";"47.00";"0.00";"0.00";"0.00";"0.00";"3.99"
2006;6;22;22/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"4.00";"88.00";"33.00";"55.00";"0.00";"0.00";"0.00";"0.00";"3.70"
2006;6;22;22/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"6.00";"79.00";"26.00";"53.00";"5.60";"0.00";"10.00";"0.00";"3.72"
2006;6;23;23/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.00";"3.30";"94.00";"26.00";"53.00";"4.00";"0.00";"8.00";"0.00";"3.95"
2006;6;23;23/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"5.50";"79.00";"13.00";"48.00";"0.00";"0.00";"0.00";"0.00";"4.03"
2006;6;24;24/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.20";"3.80";"92.00";"34.00";"56.00";"0.00";"0.00";"0.00";"0.00";"3.82"
2006;6;24;24/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"6.00";"78.00";"40.00";"63.00";"0.00";"0.00";"0.00";"0.00";"3.87"
2006;6;25;25/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"1.40";"82.00";"27.00";"49.00";"4.00";"0.00";"8.00";"0.00";"4.10"
2006;6;25;25/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"4.00";"93.00";"22.00";"55.00";"0.00";"0.00";"0.00";"0.00";"4.08"
2006;6;26;26/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.70";"0.80";"90.00";"32.00";"53.00";"4.00";"0.00";"10.00";"0.00";"3.68"
2006;6;26;26/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"3.50";"64.00";"24.00";"44.00";"0.00";"0.00";"0.00";"0.00";"3.66"
2006;6;27;27/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.20";"1.80";"95.00";"37.00";"58.00";"3.00";"0.00";"14.00";"0.00";"3.73"
2006;6;27;27/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.50";"4.50";"83.00";"26.00";"50.00";"0.00";"0.00";"0.00";"0.00";"3.71"
2006;6;28;28/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.00";"3.30";"94.00";"32.00";"57.00";"0.00";"0.00";"0.00";"0.00";"3.96"
2006;6;28;28/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"5.50";"91.00";"18.00";"54.00";"0.00";"0.00";"0.00";"0.00";"4.05"
2006;6;29;29/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"2.50";"83.00";"36.00";"58.00";"4.00";"0.00";"14.00";"0.00";"3.75"
2006;6;29;29/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.50";"5.00";"73.00";"73.00";"73.00";"0.00";"0.00";"0.00";"0.00";"3.70"
2006;6;30;30/06/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.10";"1.80";"85.00";"31.00";"51.00";"3.00";"0.00";"10.00";"0.00";"3.87"
2006;6;30;30/06/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"5.00";"68.00";"21.00";"41.00";"0.00";"0.00";"0.00";"0.00";"3.92"
2006;7;1;01/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.20";"1.40";"90.00";"27.00";"53.00";"9.30";"0.00";"10.00";"0.00";"4.04"
2006;7;1;01/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.20";"4.00";"95.00";"20.00";"70.00";"0.00";"0.00";"0.00";"0.00";"3.98"
2006;7;2;02/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.20";"3.10";"81.00";"34.00";"52.00";"13.00";"0.00";"8.00";"0.00";"3.58"
2006;7;2;02/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"5.00";"81.00";"21.00";"56.00";"0.00";"0.00";"0.00";"0.00";"3.64"
2006;7;3;03/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.00";"-0.80";"86.00";"24.00";"52.00";"9.30";"0.00";"14.00";"0.00";"3.63"
2006;7;3;03/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"2.00";"70.00";"18.00";"41.00";"0.00";"0.00";"0.00";"0.00";"3.87"
2006;7;4;04/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.40";"-1.10";"94.00";"28.00";"55.00";"0.00";"0.00";"0.00";"0.00";"3.83"
2006;7;4;04/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.50";"1.50";"69.00";"17.00";"41.00";"3.70";"0.00";"2.00";"0.00";"3.96"
2006;7;5;05/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.80";"-1.50";"86.00";"26.00";"49.00";"5.60";"0.00";"14.00";"0.00";"3.76"
2006;7;5;05/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.50";"1.00";"66.00";"16.00";"39.00";"0.00";"0.00";"0.00";"0.00";"3.97"
2006;7;6;06/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.20";"-2.40";"90.00";"26.00";"51.00";"0.00";"0.00";"0.00";"0.00";"3.83"
2006;7;6;06/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.50";"0.50";"68.00";"16.00";"39.00";"0.00";"0.00";"0.00";"0.00";"3.99"
2006;7;7;07/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"-1.50";"73.00";"26.00";"44.00";"11.10";"0.00";"12.00";"0.00";"4.19"
2006;7;7;07/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"1.50";"69.00";"69.00";"69.00";"0.00";"0.00";"0.00";"0.00";"4.19"
2006;7;8;08/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.20";"0.40";"86.00";"23.00";"49.00";"7.40";"0.00";"4.00";"0.00";"4.24"
2006;7;8;08/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"3.00";"95.00";"18.00";"69.00";"0.00";"0.00";"0.00";"0.00";"4.32"
2006;7;9;09/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.20";"-0.60";"84.00";"21.00";"48.00";"5.60";"0.00";"4.00";"0.00";"4.12"
2006;7;9;09/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"2.00";"96.00";"86.00";"91.00";"0.00";"0.00";"0.00";"0.00";"4.20"
2006;7;10;10/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.60";"0.60";"89.00";"38.00";"59.00";"11.10";"0.00";"12.00";"0.00";"4.17"
2006;7;10;10/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.50";"3.50";"64.00";"18.00";"43.00";"0.00";"0.00";"0.00";"0.00";"4.26"
2006;7;11;11/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.00";"1.80";"85.00";"34.00";"52.00";"5.60";"0.00";"14.00";"0.00";"4.08"
2006;7;11;11/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.50";"4.00";"76.00";"15.00";"46.00";"0.00";"0.00";"0.00";"0.00";"4.26"
2006;7;12;12/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.00";"1.40";"95.00";"21.00";"49.00";"5.60";"0.00";"2.00";"0.00";"4.24"
2006;7;12;12/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.50";"4.00";"78.00";"13.00";"43.00";"0.00";"0.00";"0.00";"0.00";"4.42"
2006;7;13;13/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.40";"-0.20";"84.00";"25.00";"48.00";"5.60";"0.00";"14.00";"0.00";"4.19"
2006;7;13;13/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"3.00";"68.00";"13.00";"40.00";"3.70";"0.00";"6.00";"0.00";"4.38"
2006;7;14;14/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.00";"5.40";"89.00";"37.00";"55.00";"5.60";"0.00";"14.00";"0.00";"3.72"
2006;7;14;14/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"4.50";"78.00";"28.00";"52.00";"3.70";"0.00";"6.00";"0.00";"3.75"
2006;7;15;15/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.60";"4.80";"83.00";"41.00";"56.00";"18.50";"0.00";"4.00";"0.00";"3.69"
2006;7;15;15/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"7.00";"62.00";"29.00";"47.00";"0.00";"0.00";"0.00";"0.00";"3.66"
2006;7;16;16/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.60";"3.40";"90.00";"33.00";"54.00";"9.30";"0.00";"16.00";"0.00";"4.05"
2006;7;16;16/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.50";"6.00";"79.00";"14.00";"47.00";"0.00";"0.00";"0.00";"0.00";"4.11"
2006;7;17;17/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.00";"3.00";"80.00";"28.00";"47.00";"7.40";"0.00";"12.00";"0.00";"3.98"
2006;7;17;17/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"5.50";"66.00";"24.00";"48.00";"0.00";"0.00";"0.00";"0.00";"4.21"
2006;7;18;18/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"1.00";"87.00";"27.00";"47.00";"5.60";"0.00";"14.00";"0.00";"4.14"
2006;7;18;18/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.50";"3.50";"63.00";"15.00";"41.00";"0.00";"0.00";"0.00";"0.00";"4.36"
2006;7;19;19/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.50";"0.50";"77.00";"23.00";"45.00";"5.60";"0.00";"10.00";"0.00";"4.13"
2006;7;19;19/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.50";"3.00";"62.00";"16.00";"38.00";"0.00";"0.00";"0.00";"0.00";"4.23"
2006;7;20;20/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.10";"0.20";"84.00";"30.00";"51.00";"0.00";"0.00";"0.00";"0.00";"4.23"
2006;7;20;20/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.50";"2.50";"68.00";"15.00";"41.00";"0.00";"0.00";"0.00";"0.00";"4.26"
2006;7;21;21/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.60";"-1.40";"82.00";"32.00";"50.00";"7.40";"0.00";"12.00";"0.00";"4.34"
2006;7;21;21/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"1.00";"61.00";"12.00";"38.00";"3.70";"0.00";"6.00";"0.00";"4.52"
2006;7;22;22/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.60";"-1.70";"87.00";"19.00";"45.00";"13.00";"0.00";"10.00";"0.00";"4.35"
2006;7;22;22/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"2.00";"44.00";"13.00";"31.00";"0.00";"0.00";"0.00";"0.00";"4.53"
2006;7;23;23/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.50";"1.00";"82.00";"23.00";"46.00";"16.70";"0.00";"4.00";"0.00";"4.33"
2006;7;23;23/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"4.00";"62.00";"18.00";"35.00";"0.00";"0.00";"0.00";"0.00";"4.35"
2006;7;24;24/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"2.20";"82.00";"27.00";"52.00";"14.80";"0.00";"2.00";"0.00";"4.37"
2006;7;24;24/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.50";"5.00";"90.00";"84.00";"88.00";"0.00";"0.00";"0.00";"0.00";"4.42"
2006;7;25;25/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.30";"2.00";"87.00";"32.00";"55.00";"13.00";"0.00";"8.00";"0.00";"4.32"
2006;7;25;25/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"5.00";"73.00";"17.00";"42.00";"0.00";"0.00";"0.00";"0.00";"4.20"
2006;7;26;26/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.40";"4.00";"90.00";"34.00";"56.00";"16.70";"0.00";"6.00";"0.00";"4.15"
2006;7;26;26/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"6.00";"70.00";"25.00";"44.00";"0.00";"0.00";"0.00";"0.00";"4.18"
2006;7;27;27/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.80";"4.10";"94.00";"31.00";"56.00";"14.80";"0.00";"4.00";"0.00";"4.23"
2006;7;27;27/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"6.50";"72.00";"26.00";"45.00";"0.00";"0.00";"0.00";"0.00";"4.18"
2006;7;28;28/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"5.80";"95.00";"34.00";"56.00";"14.80";"0.00";"4.00";"0.00";"4.17"
2006;7;28;28/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"8.00";"79.00";"25.00";"50.00";"0.00";"0.00";"0.00";"0.00";"4.29"
2006;7;29;29/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.10";"5.30";"84.00";"28.00";"54.00";"18.50";"0.00";"10.00";"0.00";"4.11"
2006;7;29;29/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.00";"8.00";"90.00";"84.00";"88.00";"0.00";"0.00";"0.00";"0.00";"3.97"
2006;7;30;30/07/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"5.20";"87.00";"33.00";"55.00";"25.90";"0.00";"10.00";"0.00";"4.57"
2006;7;30;30/07/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"9.00";"96.00";"88.00";"92.00";"0.00";"0.00";"0.00";"0.00";"4.45"
2006;8;1;01/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"4.40";"89.00";"28.00";"52.00";"14.80";"0.00";"4.00";"0.00";"4.29"
2006;8;1;01/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.50";"6.50";"69.00";"21.00";"45.00";"7.40";"0.00";"10.00";"0.00";"4.18"
2006;8;2;02/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.30";"4.60";"86.00";"25.00";"47.00";"14.80";"0.00";"12.00";"0.00";"4.57"
2006;8;2;02/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.50";"6.50";"70.00";"18.00";"45.00";"0.00";"0.00";"0.00";"0.00";"4.87"
2006;8;3;03/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.70";"3.60";"86.00";"24.00";"47.00";"7.40";"0.00";"10.00";"0.00";"4.84"
2006;8;3;03/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.40";"6.50";"53.00";"10.00";"32.00";"0.00";"0.00";"0.00";"0.00";"4.88"
2006;8;4;04/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"4.00";"80.00";"29.00";"51.00";"14.80";"0.00";"4.00";"0.00";"4.71"
2006;8;4;04/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"6.80";"64.00";"26.00";"44.00";"7.40";"0.00";"10.00";"0.00";"4.82"
2006;8;5;05/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.80";"3.80";"81.00";"27.00";"48.00";"9.30";"0.00";"8.00";"0.00";"4.57"
2006;8;5;05/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.80";"6.80";"97.00";"90.00";"94.00";"0.00";"0.00";"0.00";"0.00";"4.81"
2006;8;6;06/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.20";"4.20";"87.00";"29.00";"52.00";"16.70";"0.00";"8.00";"0.00";"4.65"
2006;8;6;06/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"29.00";"7.00";"78.00";"22.00";"59.00";"0.00";"0.00";"0.00";"0.00";"4.69"
2006;8;7;07/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.90";"4.40";"91.00";"22.00";"50.00";"9.30";"0.00";"10.00";"0.00";"4.78"
2006;8;7;07/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"7.80";"98.00";"35.00";"71.00";"0.00";"0.00";"0.00";"0.00";"4.85"
2006;8;8;08/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.80";"3.50";"87.00";"22.00";"49.00";"14.80";"0.00";"12.00";"0.00";"4.81"
2006;8;8;08/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.40";"6.50";"61.00";"61.00";"61.00";"0.00";"0.00";"0.00";"0.00";"4.99"
2006;8;9;09/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.60";"3.50";"76.00";"27.00";"47.00";"11.10";"0.00";"14.00";"0.00";"4.80"
2006;8;9;09/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"30.00";"7.00";"68.00";"25.00";"50.00";"7.40";"0.00";"8.00";"0.00";"4.93"
2006;8;10;10/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.00";"0.20";"73.00";"32.00";"48.00";"14.80";"0.00";"2.00";"0.00";"4.62"
2006;8;10;10/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"3.60";"66.00";"39.00";"49.00";"3.70";"0.00";"6.00";"0.00";"4.72"
2006;8;11;11/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.20";"4.20";"90.00";"28.00";"51.00";"18.50";"0.00";"12.00";"0.00";"4.76"
2006;8;11;11/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"6.60";"57.00";"26.00";"42.00";"0.00";"0.00";"0.00";"0.00";"4.64"
2006;8;12;12/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.30";"3.90";"88.00";"23.00";"52.00";"20.40";"0.00";"10.00";"0.00";"4.81"
2006;8;12;12/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"7.00";"86.00";"56.00";"74.00";"0.00";"0.00";"0.00";"0.00";"4.65"
2006;8;13;13/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.70";"4.60";"80.00";"33.00";"55.00";"9.30";"0.00";"10.00";"0.00";"4.54"
2006;8;13;13/08/06;"Sarco";-66,175556;-17,384167;2587;"0.70";"27.00";"9.00";"87.00";"42.00";"58.00";"0.00";"0.00";"0.00";"0.00";"4.39"
2006;8;14;14/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"28.10";"5.60";"84.00";"41.00";"57.00";"20.40";"0.00";"14.00";"0.00";"4.77"
2006;8;14;14/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.50";"8.50";"67.00";"25.00";"47.00";"0.00";"0.00";"0.00";"0.00";"4.53"
2006;8;15;15/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.30";"6.80";"80.00";"40.00";"57.00";"9.30";"0.00";"4.00";"0.00";"4.07"
2006;8;15;15/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"24.00";"9.50";"68.00";"31.00";"46.00";"11.10";"0.00";"6.00";"0.00";"3.84"
2006;8;16;16/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.20";"12.80";"69.00";"33.00";"48.00";"14.80";"7.40";"4.00";"8.00";"4.00"
2006;8;16;16/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"12.00";"95.00";"41.00";"73.00";"0.00";"0.00";"0.00";"0.00";"4.43"
2006;8;17;17/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.70";"25.00";"8.30";"73.00";"33.00";"59.00";"25.90";"5.60";"2.00";"14.00";"4.15"
2006;8;17;17/08/06;"Sarco";-66,175556;-17,384167;2587;"0.40";"25.00";"11.50";"66.00";"28.00";"46.00";"11.10";"3.70";"10.00";"2.00";"3.90"
2006;8;18;18/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"24.40";"4.10";"85.00";"32.00";"56.00";"7.40";"0.00";"2.00";"0.00";"4.28"
2006;8;18;18/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"25.00";"7.00";"79.00";"33.00";"53.00";"3.70";"0.00";"10.00";"0.00";"4.25"
2006;8;19;19/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.50";"6.50";"83.00";"39.00";"56.00";"9.30";"0.00";"6.00";"0.00";"4.56"
2006;8;19;19/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.20";"9.00";"93.00";"63.00";"81.00";"3.70";"0.00";"16.00";"0.00";"4.37"
2006;8;20;20/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.80";"4.20";"84.00";"34.00";"56.00";"14.80";"0.00";"4.00";"0.00";"4.56"
2006;8;20;20/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"8.60";"87.00";"78.00";"83.00";"0.00";"0.00";"0.00";"0.00";"4.57"
2006;8;21;21/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.80";"8.00";"80.00";"26.00";"45.00";"11.10";"0.00";"6.00";"0.00";"4.59"
2006;8;21;21/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"8.80";"82.00";"75.00";"79.00";"0.00";"0.00";"0.00";"0.00";"4.77"
2006;8;22;22/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.10";"4.00";"86.00";"22.00";"45.00";"14.80";"0.00";"2.00";"0.00";"4.67"
2006;8;22;22/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"7.50";"69.00";"28.00";"49.00";"0.00";"0.00";"0.00";"0.00";"4.86"
2006;8;23;23/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"25.60";"3.00";"73.00";"25.00";"46.00";"11.10";"0.00";"12.00";"0.00";"4.63"
2006;8;23;23/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"26.50";"6.50";"53.00";"8.00";"28.00";"3.70";"0.00";"2.00";"0.00";"4.66"
2006;8;24;24/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.30";"3.50";"74.00";"30.00";"49.00";"18.50";"0.00";"12.00";"0.00";"4.76"
2006;8;24;24/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.40";"6.50";"61.00";"28.00";"41.00";"0.00";"0.00";"0.00";"0.00";"4.85"
2006;8;25;25/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"27.20";"5.40";"74.00";"28.00";"47.00";"31.50";"0.00";"14.00";"0.00";"4.88"
2006;8;25;25/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"28.00";"8.00";"86.00";"19.00";"55.00";"15.80";"0.00";"14.00";"0.00";"4.91"
2006;8;26;26/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"26.80";"2.80";"75.00";"25.00";"45.00";"13.00";"0.00";"4.00";"0.00";"4.92"
2006;8;26;26/08/06;"Sarco";-66,175556;-17,384167;2587;"0.00";"27.00";"7.40";"95.00";"76.00";"87.00";"0.00";"0.00";"0.00";"0.00";"4.78"
2006;8;27;27/08/06;"Cochabamba_Aeropuerto";-66,174444;-17,416111;2548;"0.00";"29.40";"5.80";"85.00";"25.00";"49.00";"13.00";"0.00";"2.00";"0.00";"5.33"
